time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd,x,y,z,vx,vy,vz,ba_x,ba_y,ba_z,zp_x,zp_y,zp_z,nis_p,Sp00,Sp11,Sp22,upd_p,Ppx,Ppy,Ppz,Pvx,Pvy,Pvz,Pbax,Pbay,Pbaz
1786181328.859897614,0.004235,-0.832824969,0.002035055,0.006079160,0.553499299,0.191379,-0.709257,-67.217574,8.352758e-04,-1.020824e-03,1.537770e-02,3.473264e-09,4.767411e-09,3.660856e-09,2.355576e-08,2.377517e-08,2.357917e-08,2.413179e-04,1.685457e-03,7.769862e-05,33.047944,5.287654e-08,8.920287e-08,5.846008e-08,1,-5.916888,-0.157380,-0.032524,0.255812,0.109835,0.001918,1.669303e-02,-1.546151e-01,-5.089317e-02,-3.493791e-04,-1.199775e-04,-1.355080e-03,2.080076,1.086954e-06,1.500389e-06,9.377278e-07,1,7.490726e-08,9.615721e-08,6.673591e-08,9.502763e-06,1.030447e-05,9.137270e-06,4.327909e-06,4.325531e-06,4.322180e-06
1786181328.865649462,0.005752,-0.833050757,0.002051867,0.006097335,0.553159153,0.190637,-0.712136,-67.170790,8.301743e-04,-1.059501e-03,1.537493e-02,3.552969e-09,4.835289e-09,3.742608e-09,2.356384e-08,2.378100e-08,2.358750e-08,2.119106e-04,1.601044e-03,9.541675e-05,29.712647,5.296899e-08,8.927921e-08,5.855418e-08,1,-5.915436,-0.156765,-0.032614,0.254800,0.109471,0.002404,1.669225e-02,-1.546042e-01,-5.084556e-02,-2.743061e-04,-1.971947e-04,-1.296011e-03,1.884401,1.087983e-06,1.501598e-06,9.386923e-07,1,7.578750e-08,9.720465e-08,6.755656e-08,9.608398e-06,1.041072e-05,9.242713e-06,4.328083e-06,4.325716e-06,4.322354e-06
1786181328.869873047,0.004224,-0.833210717,0.002055117,0.006111400,0.552918013,0.191012,-0.713740,-67.137635,8.256464e-04,-1.095596e-03,1.537223e-02,3.483026e-09,4.751142e-09,3.673702e-09,2.355763e-08,2.377260e-08,2.358146e-08,1.906945e-04,1.509194e-03,9.416766e-05,26.376332,5.288785e-08,8.918459e-08,5.847485e-08,1,-5.914376,-0.156322,-0.032699,0.255207,0.108703,0.001564,1.668932e-02,-1.545949e-01,-5.080077e-02,-2.143271e-04,-2.507391e-04,-1.232357e-03,1.703643,1.086985e-06,1.500432e-06,9.377712e-07,1,7.493346e-08,9.619408e-08,6.677289e-08,9.501199e-06,1.030339e-05,9.135760e-06,4.327901e-06,4.325547e-06,4.322176e-06
1786181328.875654936,0.005782,-0.833413931,0.002059167,0.006119777,0.552611552,0.190893,-0.714867,-67.095498,8.212455e-04,-1.128998e-03,1.536914e-02,3.564546e-09,4.824042e-09,3.756969e-09,2.356570e-08,2.377900e-08,2.358974e-08,1.795996e-04,1.386542e-03,1.060307e-04,22.336008,5.298245e-08,8.926655e-08,5.857074e-08,1,-5.912911,-0.155718,-0.032782,0.255799,0.108113,0.003940,1.668341e-02,-1.545869e-01,-5.075729e-02,-1.474178e-04,-3.280226e-04,-1.180651e-03,1.576487,1.088050e-06,1.501681e-06,9.387665e-07,1,7.584439e-08,9.727599e-08,6.761962e-08,9.611370e-06,1.041437e-05,9.245751e-06,4.328080e-06,4.325737e-06,4.322356e-06
1786181328.879867315,0.004212,-0.833559892,0.002065788,0.006098424,0.552391571,0.188720,-0.713296,-67.065229,8.165426e-04,-1.159731e-03,1.536631e-02,3.492183e-09,4.740190e-09,3.685356e-09,2.355914e-08,2.377074e-08,2.358330e-08,1.874362e-04,1.287533e-03,9.836668e-05,19.418705,5.289845e-08,8.917229e-08,5.848825e-08,1,-5.911840,-0.155290,-0.032851,0.254863,0.107224,0.004235,1.667557e-02,-1.545802e-01,-5.071637e-02,-9.724034e-05,-3.788062e-04,-1.123296e-03,1.449780,1.087031e-06,1.500489e-06,9.378239e-07,1,7.497277e-08,9.624352e-08,6.681774e-08,9.502495e-06,1.030552e-05,9.137156e-06,4.327895e-06,4.325564e-06,4.322174e-06
1786181328.885653496,0.005786,-0.833751183,0.002090532,0.006044635,0.552103303,0.182705,-0.709788,-67.025540,8.113530e-04,-1.188082e-03,1.536340e-02,3.572904e-09,4.814734e-09,3.767569e-09,2.356704e-08,2.377739e-08,2.359137e-08,1.973092e-04,1.178110e-03,9.968422e-05,16.453321,5.299216e-08,8.925608e-08,5.858297e-08,1,-5.910367,-0.154703,-0.032911,0.255216,0.106887,0.003027,1.666462e-02,-1.545748e-01,-5.067660e-02,-3.003439e-05,-4.584454e-04,-1.077343e-03,1.377089,1.088097e-06,1.501738e-06,9.388187e-07,1,7.588504e-08,9.732579e-08,6.766393e-08,9.613061e-06,1.041702e-05,9.247595e-06,4.328075e-06,4.325754e-06,4.322354e-06
1786181328.890090227,0.004437,-0.833889411,0.002059933,0.005996700,0.551895141,0.182420,-0.703318,-66.996894,8.076740e-04,-1.213744e-03,1.536044e-02,3.517173e-09,4.750413e-09,3.712521e-09,2.356222e-08,2.377132e-08,2.358666e-08,1.456660e-04,1.074987e-03,1.024799e-04,13.537172,5.292743e-08,8.918377e-08,5.851951e-08,1,-5.909233,-0.154266,-0.032976,0.253341,0.104899,0.000879,1.665168e-02,-1.545702e-01,-5.063935e-02,1.454683e-05,-5.132463e-04,-1.016769e-03,1.277704,1.087358e-06,1.500875e-06,9.381341e-07,1,7.525314e-08,9.657792e-08,6.708182e-08,9.529689e-06,1.033399e-05,9.164457e-06,4.327937e-06,4.325628e-06,4.322219e-06
1786181328.895663023,0.005573,-0.834052854,0.001999318,0.005931237,0.551649037,0.183867,-0.693283,-66.963032,8.047592e-04,-1.237228e-03,1.535737e-02,3.572520e-09,4.800960e-09,3.769046e-09,2.356787e-08,2.377604e-08,2.359244e-08,1.165276e-04,9.789065e-04,1.051885e-04,11.182566,5.299172e-08,8.924059e-08,5.858467e-08,1,-5.907816,-0.153724,-0.033046,0.254122,0.102641,-0.002085,1.663585e-02,-1.545669e-01,-5.060383e-02,7.529328e-05,-5.869794e-04,-9.600596e-04,1.216383,1.088128e-06,1.501777e-06,9.388512e-07,1,7.591136e-08,9.735903e-08,6.769161e-08,9.604914e-06,1.041022e-05,9.239634e-06,4.328062e-06,4.325765e-06,4.322346e-06
1786181328.899781704,0.004119,-0.834167970,0.001957570,0.005884991,0.551475595,0.184791,-0.686262,-66.939172,8.020431e-04,-1.259176e-03,1.535439e-02,3.491940e-09,4.712104e-09,3.688678e-09,2.356019e-08,2.376729e-08,2.358481e-08,1.092711e-04,9.241986e-04,1.030384e-04,9.988816,5.289817e-08,8.914076e-08,5.849207e-08,1,-5.906761,-0.153346,-0.033124,0.254367,0.101870,-0.003463,1.661862e-02,-1.545642e-01,-5.057098e-02,1.086422e-04,-6.295618e-04,-8.985596e-04,1.135987,1.086982e-06,1.500434e-06,9.377879e-07,1,7.493105e-08,9.619622e-08,6.678709e-08,9.485320e-06,1.029074e-05,9.120466e-06,4.327856e-06,4.325570e-06,4.322144e-06
1786181328.905667782,0.005886,-0.834332881,0.001869314,0.005892739,0.551226293,0.193514,-0.681483,-66.904963,8.016177e-04,-1.280634e-03,1.535192e-02,3.583264e-09,4.800676e-09,3.781127e-09,2.356879e-08,2.377524e-08,2.359353e-08,3.218337e-05,8.970936e-04,8.474954e-05,9.160107,5.300422e-08,8.924027e-08,5.859861e-08,1,-5.905251,-0.152797,-0.033210,0.254065,0.099806,-0.001570,1.659824e-02,-1.545622e-01,-5.053955e-02,1.599201e-04,-7.136211e-04,-8.469959e-04,1.126680,1.088177e-06,1.501833e-06,9.388999e-07,1,7.595351e-08,9.740773e-08,6.773299e-08,9.612407e-06,1.041894e-05,9.247504e-06,4.328059e-06,4.325784e-06,4.322348e-06
1786181328.910305977,0.004638,-0.834454868,0.001822780,0.005890859,0.551041784,0.197694,-0.678407,-66.879635,8.004850e-04,-1.300820e-03,1.534943e-02,3.542821e-09,4.755286e-09,3.741177e-09,2.356547e-08,2.377122e-08,2.359028e-08,5.374541e-05,8.472781e-04,8.550325e-05,8.228218,5.295720e-08,8.918925e-08,5.855253e-08,1,-5.904057,-0.152388,-0.033280,0.254113,0.098999,-0.000933,1.657611e-02,-1.545608e-01,-5.050996e-02,1.960905e-04,-7.646468e-04,-8.005707e-04,1.107769,1.087686e-06,1.501260e-06,9.384431e-07,1,7.553357e-08,9.691167e-08,6.734468e-08,9.553114e-06,1.036031e-05,9.188440e-06,4.327963e-06,4.325700e-06,4.322255e-06
1786181328.915668964,0.005363,-0.834593671,0.001804270,0.005891511,0.550831589,0.199335,-0.677351,-66.850778,7.985073e-04,-1.320136e-03,1.534724e-02,3.573852e-09,4.783600e-09,3.772976e-09,2.356885e-08,2.377411e-08,2.359375e-08,7.955898e-05,8.074141e-04,7.462181e-05,7.521062,5.299327e-08,8.922106e-08,5.858921e-08,1,-5.902676,-0.151917,-0.033344,0.254202,0.102109,-0.000478,1.655144e-02,-1.545600e-01,-5.048182e-02,2.372514e-04,-8.344309e-04,-7.564017e-04,1.124737,1.088160e-06,1.501817e-06,9.388838e-07,1,7.593920e-08,9.739374e-08,6.771924e-08,9.595079e-06,1.040332e-05,9.230467e-06,4.328036e-06,4.325783e-06,4.322330e-06
1786181328.919733047,0.004064,-0.834690895,0.001804677,0.005872996,0.550684447,0.198008,-0.675641,-66.830558,7.960217e-04,-1.337896e-03,1.534493e-02,3.489007e-09,4.692315e-09,3.687980e-09,2.356055e-08,2.376510e-08,2.358546e-08,9.556916e-05,7.495940e-04,7.993753e-05,6.586710,5.289477e-08,8.911856e-08,5.849127e-08,1,-5.901623,-0.151563,-0.033400,0.252656,0.103960,0.000713,1.652550e-02,-1.545595e-01,-5.045579e-02,2.619848e-04,-8.802265e-04,-7.083869e-04,1.114668,1.086941e-06,1.500387e-06,9.377505e-07,1,7.489550e-08,9.615531e-08,6.675527e-08,9.469657e-06,1.027801e-05,9.105586e-06,4.327817e-06,4.325577e-06,4.322117e-06
1786181328.925649405,0.005916,-0.834756005,0.001850780,0.005780393,0.550586573,0.187675,-0.669715,-66.817016,8.236790e-04,-1.358710e-03,1.544818e-02,3.589048e-09,4.802597e-09,3.805612e-09,2.357025e-08,2.377642e-08,2.359822e-08,-8.986727e-04,9.466107e-04,-3.819789e-03,254.176251,5.397442e-08,9.453079e-08,6.351217e-08,1,-5.900129,-0.150810,-0.033512,0.251643,0.110949,0.000567,1.658119e-02,-1.545777e-01,-5.040204e-02,-3.012945e-05,1.960909e-03,-1.495084e-03,4.952541,1.104773e-06,1.480205e-06,9.495648e-07,1,7.604386e-08,9.729860e-08,6.779510e-08,9.607980e-06,1.040624e-05,9.242522e-06,4.328015e-06,4.325812e-06,4.322345e-06
1786181328.930101871,0.004452,-0.834780495,0.001870591,0.005703913,0.550550172,0.180925,-0.663657,-66.811940,8.496249e-04,-1.378001e-03,1.554413e-02,3.537341e-09,4.756825e-09,3.768345e-09,2.356598e-08,2.377344e-08,2.359657e-08,-8.488739e-04,8.798969e-04,-3.556912e-03,220.895155,5.391450e-08,9.447971e-08,6.346966e-08,1,-5.899006,-0.150194,-0.033617,0.249498,0.116675,-0.002729,1.662996e-02,-1.545952e-01,-5.035201e-02,1.702806e-05,1.749768e-03,-1.401017e-03,4.138462,1.104143e-06,1.479238e-06,9.489549e-07,1,7.550350e-08,9.646272e-08,6.727558e-08,9.531315e-06,1.032060e-05,9.165037e-06,4.327868e-06,4.325701e-06,4.322226e-06
1786181328.935811043,0.005709,-0.834818890,0.001862675,0.005615749,0.550492883,0.176074,-0.654736,-66.803995,8.747591e-04,-1.395812e-03,1.563477e-02,3.608982e-09,4.837679e-09,3.854008e-09,2.357314e-08,2.378204e-08,2.360614e-08,-8.143980e-04,8.041683e-04,-3.314944e-03,191.991731,5.399756e-08,9.456999e-08,6.356746e-08,1,-5.897574,-0.149421,-0.033734,0.247174,0.121739,-0.005150,1.667203e-02,-1.546127e-01,-5.030470e-02,7.876948e-05,1.523447e-03,-1.308943e-03,3.377266,1.105169e-06,1.480225e-06,9.498856e-07,1,7.638272e-08,9.731556e-08,6.806804e-08,9.631541e-06,1.041381e-05,9.264227e-06,4.328012e-06,4.325875e-06,4.322392e-06
1786181328.939773321,0.003962,-0.834822122,0.001861653,0.005550525,0.550488647,0.172054,-0.648432,-66.803354,8.977625e-04,-1.412485e-03,1.571834e-02,3.516743e-09,4.748647e-09,3.772409e-09,2.356424e-08,2.377410e-08,2.359921e-08,-7.552540e-04,7.585919e-04,-3.085972e-03,166.709978,5.389066e-08,9.447059e-08,6.347429e-08,1,-5.896585,-0.148845,-0.033847,0.245745,0.125555,-0.007696,1.670795e-02,-1.546294e-01,-5.026135e-02,1.160913e-04,1.339776e-03,-1.216921e-03,2.787283,1.103879e-06,1.478526e-06,9.486672e-07,1,7.527748e-08,9.584710e-08,6.703030e-08,9.497367e-06,1.027304e-05,9.129756e-06,4.327758e-06,4.325649e-06,4.322161e-06
1786181328.945692301,0.005919,-0.834838274,0.001886416,0.005474357,0.550464830,0.164861,-0.642713,-66.800007,9.186945e-04,-1.428795e-03,1.579721e-02,3.613310e-09,4.853536e-09,3.880103e-09,2.357344e-08,2.378451e-08,2.361027e-08,-6.774317e-04,7.315642e-04,-2.866683e-03,143.374384,5.400259e-08,9.458771e-08,6.359731e-08,1,-5.895116,-0.148024,-0.033981,0.243492,0.132275,-0.008548,1.673758e-02,-1.546460e-01,-5.022035e-02,1.736497e-04,1.123759e-03,-1.132341e-03,2.230495,1.105189e-06,1.479872e-06,9.498653e-07,1,7.640063e-08,9.701119e-08,6.805082e-08,9.633098e-06,1.040406e-05,9.264776e-06,4.327961e-06,4.325877e-06,4.322382e-06
1786181328.949963808,0.004272,-0.834839476,0.001898508,0.005450213,0.550463205,0.162179,-0.641166,-66.799759,9.387659e-04,-1.444560e-03,1.587054e-02,3.543883e-09,4.787448e-09,3.819135e-09,2.356717e-08,2.377908e-08,2.360553e-08,-6.560377e-04,7.105917e-04,-2.682980e-03,126.636103,5.392207e-08,9.451388e-08,6.352761e-08,1,-5.894059,-0.147393,-0.034098,0.241836,0.137019,-0.007921,1.676158e-02,-1.546617e-01,-5.018263e-02,2.083379e-04,9.459671e-04,-1.051949e-03,1.810533,1.104289e-06,1.478663e-06,9.490117e-07,1,7.562950e-08,9.596546e-08,6.732401e-08,9.532773e-06,1.029932e-05,9.164295e-06,4.327780e-06,4.325718e-06,4.322218e-06
1786181328.955680847,0.005717,-0.834855679,0.001909737,0.005447785,0.550438616,0.160933,-0.641647,-66.796378,9.579781e-04,-1.459740e-03,1.594001e-02,3.615457e-09,4.866061e-09,3.899430e-09,2.357423e-08,2.378717e-08,2.361403e-08,-6.218334e-04,6.768855e-04,-2.511967e-03,111.187057,5.400508e-08,9.460172e-08,6.361944e-08,1,-5.892656,-0.146558,-0.034219,0.241149,0.143350,-0.006584,1.677947e-02,-1.546771e-01,-5.014696e-02,2.591253e-04,7.410896e-04,-9.818948e-04,1.446835,1.105311e-06,1.479700e-06,9.499438e-07,1,7.650467e-08,9.686184e-08,6.811754e-08,9.633630e-06,1.039723e-05,9.264681e-06,4.327936e-06,4.325892e-06,4.322386e-06
1786181328.959933758,0.004253,-0.834855975,0.001920506,0.005458837,0.550438019,0.160600,-0.643383,-66.796303,9.759360e-04,-1.474240e-03,1.600437e-02,3.544296e-09,4.797190e-09,3.834642e-09,2.356769e-08,2.378131e-08,2.360866e-08,-5.871788e-04,6.498783e-04,-2.343971e-03,97.323693,5.392255e-08,9.452475e-08,6.354533e-08,1,-5.891608,-0.145908,-0.034317,0.240495,0.147244,-0.008990,1.679237e-02,-1.546915e-01,-5.011416e-02,2.850249e-04,5.776938e-04,-9.116157e-04,1.174935,1.104375e-06,1.478479e-06,9.490599e-07,1,7.570288e-08,9.580596e-08,6.736509e-08,9.530512e-06,1.029119e-05,9.161626e-06,4.327753e-06,4.325728e-06,4.322217e-06
1786181328.965684414,0.005751,-0.834859685,0.001902488,0.005503735,0.550432009,0.165151,-0.646543,-66.795524,9.939350e-04,-1.487819e-03,1.606476e-02,3.619318e-09,4.878484e-09,3.916589e-09,2.357497e-08,2.378946e-08,2.361706e-08,-5.831798e-04,6.023536e-04,-2.173666e-03,84.376174,5.400957e-08,9.461561e-08,6.363910e-08,1,-5.890199,-0.145035,-0.034434,0.239713,0.150819,-0.007638,1.679948e-02,-1.547054e-01,-5.008368e-02,3.278048e-04,3.841074e-04,-8.358810e-04,0.932374,1.105432e-06,1.479580e-06,9.500271e-07,1,7.660807e-08,9.675827e-08,6.818842e-08,9.636221e-06,1.039528e-05,9.267027e-06,4.327918e-06,4.325909e-06,4.322392e-06
1786181328.970143557,0.004459,-0.834860398,0.001908751,0.005522278,0.550430719,0.165721,-0.648713,-66.795362,1.009797e-03,-1.500438e-03,1.612115e-02,3.564103e-09,4.825618e-09,3.866428e-09,2.357012e-08,2.378521e-08,2.361312e-08,-5.176814e-04,5.614984e-04,-2.041064e-03,73.823545,5.394550e-08,9.455651e-08,6.358167e-08,1,-5.889103,-0.144346,-0.034528,0.240024,0.151461,-0.008657,1.680215e-02,-1.547184e-01,-5.005560e-02,3.523364e-04,2.359510e-04,-7.748208e-04,0.782379,1.104747e-06,1.478677e-06,9.493785e-07,1,7.602161e-08,9.597731e-08,6.763647e-08,9.556389e-06,1.031380e-05,9.187298e-06,4.327781e-06,4.325786e-06,4.322265e-06
1786181328.975663900,0.005520,-0.834862420,0.001895527,0.005543870,0.550427481,0.168345,-0.649945,-66.794941,1.024962e-03,-1.511851e-03,1.617394e-02,3.612886e-09,4.879336e-09,3.920520e-09,2.357508e-08,2.379090e-08,2.361894e-08,-4.919148e-04,5.040274e-04,-1.895101e-03,63.596050,5.400209e-08,9.461656e-08,6.364361e-08,1,-5.887748,-0.143506,-0.034631,0.241990,0.153507,-0.010774,1.679980e-02,-1.547308e-01,-5.002960e-02,3.841871e-04,6.870427e-05,-7.102611e-04,0.667704,1.105478e-06,1.479423e-06,9.500458e-07,1,7.664800e-08,9.662286e-08,6.820432e-08,9.624324e-06,1.038100e-05,9.255098e-06,4.327891e-06,4.325909e-06,4.322383e-06
1786181328.979896784,0.004233,-0.834859918,0.001888773,0.005537307,0.550431366,0.168581,-0.648890,-66.795471,1.038462e-03,-1.522033e-03,1.622301e-02,3.540531e-09,4.807509e-09,3.851597e-09,2.356824e-08,2.378447e-08,2.361276e-08,-4.424719e-04,4.524157e-04,-1.776299e-03,55.434482,5.391819e-08,9.453628e-08,6.356470e-08,1,-5.886694,-0.142861,-0.034726,0.242754,0.154860,-0.008873,1.679378e-02,-1.547420e-01,-5.000612e-02,3.972423e-04,-5.960198e-05,-6.474058e-04,0.586875,1.104498e-06,1.478199e-06,9.491260e-07,1,7.580829e-08,9.556425e-08,6.742138e-08,9.518334e-06,1.027393e-05,9.149420e-06,4.327708e-06,4.325738e-06,4.322209e-06
1786181328.985763550,0.005867,-0.834863245,0.001912887,0.005476197,0.550426848,0.162415,-0.644566,-66.794788,1.049145e-03,-1.530833e-03,1.626923e-02,3.628311e-09,4.900579e-09,3.943883e-09,2.357643e-08,2.379333e-08,2.362163e-08,-3.456562e-04,3.863491e-04,-1.652673e-03,46.686925,5.402002e-08,9.464033e-08,6.367040e-08,1,-5.885237,-0.141969,-0.034825,0.244274,0.157480,-0.010274,1.678255e-02,-1.547526e-01,-4.998421e-02,4.279093e-04,-2.307118e-04,-5.945624e-04,0.573603,1.105690e-06,1.479497e-06,9.502231e-07,1,7.682929e-08,9.668658e-08,6.835510e-08,9.642113e-06,1.039771e-05,9.273076e-06,4.327902e-06,4.325942e-06,4.322409e-06
1786181328.989723921,0.003960,-0.834858322,0.001916576,0.005432928,0.550434730,0.159339,-0.640657,-66.795829,1.059298e-03,-1.538712e-03,1.631192e-02,3.533364e-09,4.805054e-09,3.851243e-09,2.356704e-08,2.378419e-08,2.361273e-08,-3.333975e-04,3.494559e-04,-1.545246e-03,40.918604,5.390989e-08,9.453354e-08,6.356430e-08,1,-5.884237,-0.141369,-0.034907,0.244792,0.159378,-0.012605,1.676845e-02,-1.547620e-01,-4.996469e-02,4.347021e-04,-3.389375e-04,-5.365148e-04,0.552174,1.104341e-06,1.477866e-06,9.489628e-07,1,7.567333e-08,9.527520e-08,6.728235e-08,9.505357e-06,1.026022e-05,9.136806e-06,4.327657e-06,4.325709e-06,4.322173e-06
1786181328.995665550,0.005942,-0.834865700,0.001919834,0.005375891,0.550424088,0.155421,-0.635408,-66.794317,1.068857e-03,-1.546007e-03,1.635244e-02,3.630120e-09,4.906759e-09,3.951699e-09,2.357602e-08,2.379374e-08,2.362224e-08,-3.097811e-04,3.196827e-04,-1.447524e-03,35.760551,5.402212e-08,9.464725e-08,6.367936e-08,1,-5.882747,-0.140457,-0.035018,0.244808,0.159022,-0.011835,1.674919e-02,-1.547707e-01,-4.994716e-02,4.634601e-04,-5.062057e-04,-4.724441e-04,0.602405,1.105636e-06,1.479297e-06,9.501576e-07,1,7.678272e-08,9.651398e-08,6.829942e-08,9.642758e-06,1.039798e-05,9.274149e-06,4.327873e-06,4.325934e-06,4.322394e-06
1786181328.999835253,0.004170,-0.834865047,0.001948586,0.005321403,0.550425507,0.149234,-0.632009,-66.794455,1.076699e-03,-1.552779e-03,1.638999e-02,3.550560e-09,4.827001e-09,3.873968e-09,2.356849e-08,2.378644e-08,2.361508e-08,-2.567343e-04,2.988260e-04,-1.354631e-03,31.023616,5.392980e-08,9.455805e-08,6.359029e-08,1,-5.881690,-0.139836,-0.035100,0.246131,0.159460,-0.012718,1.672744e-02,-1.547784e-01,-4.993153e-02,4.723629e-04,-6.015417e-04,-4.252882e-04,0.637392,1.104556e-06,1.477994e-06,9.491492e-07,1,7.585785e-08,9.538629e-08,6.744116e-08,9.529206e-06,1.028413e-05,9.161036e-06,4.327677e-06,4.325746e-06,4.322205e-06
1786181329.005657673,0.005822,-0.834896031,0.001976929,0.005304717,0.550378569,0.145434,-0.632208,-66.787989,1.085320e-03,-1.559893e-03,1.642671e-02,3.632254e-09,4.913127e-09,3.958673e-09,2.357626e-08,2.379469e-08,2.362327e-08,-2.793367e-04,3.108955e-04,-1.310099e-03,29.415296,5.402460e-08,9.465438e-08,6.368737e-08,1,-5.880220,-0.138960,-0.035204,0.247528,0.160657,-0.012861,1.670113e-02,-1.547853e-01,-4.991753e-02,4.946882e-04,-7.490371e-04,-3.735270e-04,0.747448,1.105681e-06,1.479243e-06,9.501877e-07,1,7.682144e-08,9.646719e-08,6.832496e-08,9.646065e-06,1.040157e-05,9.277860e-06,4.327864e-06,4.325941e-06,4.322397e-06
1786181329.009943485,0.004286,-0.834903411,0.002023401,0.005276376,0.550367477,0.139192,-0.632430,-66.786428,1.092320e-03,-1.566465e-03,1.646018e-02,3.561409e-09,4.842160e-09,3.889219e-09,2.356971e-08,2.378833e-08,2.361701e-08,-2.288242e-04,2.888426e-04,-1.204245e-03,24.652110,5.394237e-08,9.457499e-08,6.360775e-08,1,-5.879121,-0.138330,-0.035284,0.249406,0.160636,-0.010813,1.667254e-02,-1.547913e-01,-4.990519e-02,5.001970e-04,-8.398228e-04,-3.312969e-04,0.819254,1.104744e-06,1.478119e-06,9.493133e-07,1,7.601929e-08,9.549435e-08,6.758095e-08,9.545370e-06,1.030085e-05,9.177540e-06,4.327692e-06,4.325778e-06,4.322232e-06
1786181329.015657425,0.005714,-0.834919882,0.002058428,0.005256669,0.550342549,0.134579,-0.632757,-66.782980,1.099773e-03,-1.572401e-03,1.649172e-02,3.630280e-09,4.914842e-09,3.960500e-09,2.357639e-08,2.379543e-08,2.362401e-08,-2.417259e-04,2.587533e-04,-1.124085e-03,21.628513,5.402230e-08,9.465630e-08,6.368947e-08,1,-5.877656,-0.137481,-0.035369,0.249795,0.159949,-0.009983,1.663978e-02,-1.547964e-01,-4.989403e-02,5.184496e-04,-9.731897e-04,-2.939740e-04,0.974315,1.105716e-06,1.479202e-06,9.502101e-07,1,7.685083e-08,9.643147e-08,6.834404e-08,9.643924e-06,1.040010e-05,9.276059e-06,4.327853e-06,4.325944e-06,4.322396e-06
1786181329.020220518,0.004563,-0.834916214,0.002081465,0.005240404,0.550348182,0.131353,-0.632653,-66.783732,1.106775e-03,-1.577729e-03,1.652029e-02,3.582160e-09,4.867250e-09,3.913619e-09,2.357224e-08,2.379149e-08,2.362010e-08,-2.287290e-04,2.330504e-04,-1.023865e-03,18.017047,5.396643e-08,9.460304e-08,6.363570e-08,1,-5.876477,-0.136825,-0.035434,0.251042,0.158827,-0.011234,1.660479e-02,-1.548008e-01,-4.988436e-02,5.272206e-04,-1.058657e-03,-2.545037e-04,1.077761,1.105130e-06,1.478495e-06,9.496625e-07,1,7.634968e-08,9.581980e-08,6.787823e-08,9.575766e-06,1.033219e-05,9.208151e-06,4.327741e-06,4.325840e-06,4.322291e-06
1786181329.025502920,0.005282,-0.834887900,0.002081724,0.005243235,0.550391106,0.131539,-0.632934,-66.789626,1.117204e-03,-1.578470e-03,1.659029e-02,3.588441e-09,4.898082e-09,3.885478e-09,2.357186e-08,2.379543e-08,2.361354e-08,-3.220631e-04,3.398788e-05,-2.102361e-03,84.558940,5.094890e-08,9.662553e-08,5.356761e-08,1,-5.875072,-0.136057,-0.035484,0.251381,0.157504,-0.012198,1.656396e-02,-1.548215e-01,-4.988836e-02,1.033215e-03,-1.036042e-03,1.245565e-04,1.696245,1.097250e-06,1.518464e-06,9.434626e-07,1,7.663306e-08,9.636908e-08,6.813993e-08,9.604429e-06,1.037402e-05,9.237109e-06,4.327827e-06,4.325902e-06,4.322345e-06
1786181329.029961586,0.004459,-0.834850081,0.002092710,0.005227625,0.550448575,0.129547,-0.632124,-66.797498,1.126088e-03,-1.578738e-03,1.665302e-02,3.521274e-09,4.848953e-09,3.789053e-09,2.356448e-08,2.379156e-08,2.360095e-08,-2.773970e-04,1.238600e-05,-1.917852e-03,70.323686,5.087031e-08,9.657072e-08,5.345424e-08,1,-5.873875,-0.135430,-0.035527,0.251548,0.158218,-0.012099,1.652157e-02,-1.548406e-01,-4.989309e-02,1.012890e-03,-1.114877e-03,1.461857e-04,1.777224,1.096496e-06,1.517828e-06,9.427645e-07,1,7.598843e-08,9.581642e-08,6.754651e-08,9.523048e-06,1.030339e-05,9.156273e-06,4.327721e-06,4.325778e-06,4.322216e-06
1786181329.035680294,0.005719,-0.834819047,0.002068352,0.005219279,0.550495813,0.131386,-0.629782,-66.803982,1.135528e-03,-1.578485e-03,1.671115e-02,3.579483e-09,4.927419e-09,3.822273e-09,2.356892e-08,2.379938e-08,2.360094e-08,-2.929168e-04,-1.128626e-05,-1.777976e-03,60.780977,5.093840e-08,9.665829e-08,5.349324e-08,1,-5.872360,-0.134609,-0.035583,0.251260,0.160675,-0.013955,1.647545e-02,-1.548584e-01,-4.989876e-02,1.010041e-03,-1.238364e-03,1.710247e-04,1.970111,1.097419e-06,1.519115e-06,9.436217e-07,1,7.677734e-08,9.693417e-08,6.827506e-08,9.620180e-06,1.041055e-05,9.253541e-06,4.327902e-06,4.325943e-06,4.322375e-06
