time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd,x,y,z,vx,vy,vz,ba_x,ba_y,ba_z,zp_x,zp_y,zp_z,nis_p,Sp00,Sp11,Sp22,upd_p,Ppx,Ppy,Ppz,Pvx,Pvy,Pvz,Pbax,Pbay,Pbaz
1786181245.699862242,0.004349,0.999979174,-0.005202153,0.003350335,0.001834196,-0.595430,0.385008,0.208187,4.546872e-04,2.738517e-03,1.630623e-02,5.593269e-09,4.383926e-09,4.519216e-09,2.391144e-08,2.370585e-08,2.372756e-08,-8.492437e-05,-1.974801e-04,2.553855e-04,1.353324,1.222548e-07,7.862769e-08,8.169641e-08,1,-1.967834,4.172808,-0.029219,-0.341646,0.722511,-0.004230,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.153589e+01,1.153589e+01,1.153584e+01,3.400669e-01,3.400669e-01,3.400662e-01,2.502911e-03,2.502911e-03,2.502911e-03
1786181245.705550194,0.005688,0.999979239,-0.005203017,0.003337920,0.001819003,-0.595538,0.383577,0.206453,4.562878e-04,2.743009e-03,1.629956e-02,5.662404e-09,4.451972e-09,4.582578e-09,2.391805e-08,2.371243e-08,2.373338e-08,-7.895150e-05,-1.777080e-04,2.667779e-04,1.322598,1.223311e-07,7.870466e-08,8.176799e-08,1,-1.969777,4.176918,-0.029243,-0.341762,0.722663,-0.004367,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.155842e+01,1.155841e+01,1.155837e+01,3.403988e-01,3.403988e-01,3.403981e-01,2.502912e-03,2.502912e-03,2.502912e-03
1786181245.709863901,0.004314,0.999979287,-0.005204006,0.003327633,0.001808745,-0.595657,0.382392,0.205283,4.577914e-04,2.747178e-03,1.629342e-02,5.591540e-09,4.383015e-09,4.509242e-09,2.391160e-08,2.370608e-08,2.372638e-08,-7.463635e-05,-1.662029e-04,2.480099e-04,1.149889,1.222528e-07,7.862666e-08,8.168515e-08,1,-1.971251,4.180035,-0.029262,-0.341853,0.722780,-0.004470,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.157553e+01,1.157552e+01,1.157548e+01,3.406506e-01,3.406506e-01,3.406498e-01,2.502914e-03,2.502914e-03,2.502914e-03
1786181245.715579748,0.005716,0.999979228,-0.005213573,0.003327758,0.001813091,-0.596752,0.382411,0.205778,4.590664e-04,2.751388e-03,1.628814e-02,5.663915e-09,4.454147e-09,4.576707e-09,2.391845e-08,2.371288e-08,2.373260e-08,-6.286099e-05,-1.664715e-04,2.113890e-04,0.930934,1.223328e-07,7.870712e-08,8.176136e-08,1,-1.973204,4.184166,-0.029287,-0.343393,0.723371,-0.004110,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.159823e+01,1.159822e+01,1.159818e+01,3.409844e-01,3.409844e-01,3.409836e-01,2.502915e-03,2.502915e-03,2.502915e-03
1786181245.719510555,0.003931,0.999979188,-0.005220547,0.003326714,0.001817518,-0.597549,0.382296,0.206283,4.602853e-04,2.755273e-03,1.628327e-02,5.561906e-09,4.354994e-09,4.473991e-09,2.390849e-08,2.370309e-08,2.372230e-08,-6.069466e-05,-1.554484e-04,1.975042e-04,0.815365,1.222202e-07,7.859501e-08,8.164539e-08,1,-1.974554,4.187010,-0.029304,-0.344453,0.723779,-0.003862,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.161386e+01,1.161385e+01,1.161381e+01,3.412139e-01,3.412139e-01,3.412132e-01,2.502916e-03,2.502916e-03,2.502916e-03
1786181245.725623369,0.006113,0.999979285,-0.005199020,0.003313438,0.001849664,-0.595073,0.380789,0.209983,4.515760e-04,2.765688e-03,1.628459e-02,5.688484e-09,4.469621e-09,4.609687e-09,2.392030e-08,2.371311e-08,2.373606e-08,4.384781e-04,-4.062470e-04,-5.709791e-05,3.697447,1.249972e-07,7.776605e-08,8.790162e-08,1,-1.976659,4.191434,-0.029327,-0.344358,0.724331,-0.004014,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.163819e+01,1.163819e+01,1.163815e+01,3.415713e-01,3.415713e-01,3.415705e-01,2.502918e-03,2.502918e-03,2.502918e-03
1786181245.729707479,0.004084,0.999979375,-0.005181809,0.003301461,0.001870650,-0.593095,0.379425,0.212401,4.433614e-04,2.775324e-03,1.628591e-02,5.602279e-09,4.376953e-09,4.534634e-09,2.391262e-08,2.370407e-08,2.373024e-08,4.167505e-04,-3.801869e-04,-5.695134e-05,3.288660,1.249022e-07,7.766105e-08,8.781757e-08,1,-1.978065,4.194393,-0.029344,-0.344300,0.724692,-0.004116,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.165447e+01,1.165447e+01,1.165443e+01,3.418100e-01,3.418100e-01,3.418092e-01,2.502919e-03,2.502919e-03,2.502919e-03
1786181245.735511780,0.005804,0.999979455,-0.005176983,0.003289468,0.001862097,-0.592548,0.378045,0.211430,4.351485e-04,2.784462e-03,1.628627e-02,5.689666e-09,4.454727e-09,4.629260e-09,2.392127e-08,2.371128e-08,2.374043e-08,4.131462e-04,-3.574090e-04,-1.550063e-05,3.011258,1.249985e-07,7.774916e-08,8.792357e-08,1,-1.980063,4.198600,-0.029368,-0.343210,0.725064,-0.004252,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.167764e+01,1.167764e+01,1.167759e+01,3.421496e-01,3.421496e-01,3.421488e-01,2.502920e-03,2.502920e-03,2.502920e-03
1786181245.739734411,0.004223,0.999979532,-0.005171372,0.003278655,0.001855731,-0.591910,0.376801,0.210709,4.273920e-04,2.792919e-03,1.628666e-02,5.614684e-09,4.374649e-09,4.563223e-09,2.391478e-08,2.370370e-08,2.373541e-08,3.927471e-04,-3.339398e-04,-1.678013e-05,2.674016,1.249159e-07,7.765844e-08,8.784957e-08,1,-1.981512,4.201662,-0.029385,-0.342422,0.725330,-0.004351,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.169452e+01,1.169451e+01,1.169447e+01,3.423966e-01,3.423966e-01,3.423959e-01,2.502921e-03,2.502921e-03,2.502921e-03
1786181245.745533228,0.005799,0.999979707,-0.005149265,0.003256155,0.001862147,-0.589378,0.374222,0.211466,4.203204e-04,2.800559e-03,1.628742e-02,5.700346e-09,4.452086e-09,4.654262e-09,2.392319e-08,2.371094e-08,2.374502e-08,3.551213e-04,-2.990218e-04,-3.245835e-05,2.170861,1.250103e-07,7.774616e-08,8.795162e-08,1,-1.983497,4.205868,-0.029411,-0.343399,0.725686,-0.003876,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.171772e+01,1.171772e+01,1.171768e+01,3.427361e-01,3.427361e-01,3.427354e-01,2.502922e-03,2.502922e-03,2.502922e-03
1786181245.749688864,0.004156,0.999979849,-0.005131554,0.003238189,0.001866486,-0.587351,0.372162,0.211980,4.136658e-04,2.807629e-03,1.628819e-02,5.618893e-09,4.366992e-09,4.580247e-09,2.391593e-08,2.370283e-08,2.373894e-08,3.366156e-04,-2.795430e-04,-3.310738e-05,1.925900,1.249205e-07,7.764978e-08,8.786863e-08,1,-1.984924,4.208884,-0.029427,-0.344103,0.725936,-0.003536,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.173437e+01,1.173437e+01,1.173433e+01,3.429795e-01,3.429795e-01,3.429787e-01,2.502924e-03,2.502924e-03,2.502924e-03
1786181245.755522728,0.005834,0.999979781,-0.005143506,0.003234715,0.001875952,-0.588718,0.371772,0.213062,4.065741e-04,2.814802e-03,1.628904e-02,5.708127e-09,4.449112e-09,4.673356e-09,2.392458e-08,2.371051e-08,2.374850e-08,3.556917e-04,-2.810195e-04,-3.620294e-05,2.042687,1.250189e-07,7.774279e-08,8.797306e-08,1,-1.986931,4.213120,-0.029447,-0.345092,0.726259,-0.003672,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.175778e+01,1.175777e+01,1.175773e+01,3.433214e-01,3.433214e-01,3.433206e-01,2.502925e-03,2.502925e-03,2.502925e-03
1786181245.759633303,0.004111,0.999979749,-0.005149949,0.003230432,0.001882320,-0.589455,0.371286,0.213792,3.998974e-04,2.821445e-03,1.628990e-02,5.622314e-09,4.360823e-09,4.593777e-09,2.391680e-08,2.370208e-08,2.374167e-08,3.374937e-04,-2.630050e-04,-3.691670e-05,1.818170,1.249243e-07,7.764280e-08,8.788379e-08,1,-1.988349,4.216105,-0.029463,-0.345791,0.726483,-0.003768,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.177429e+01,1.177429e+01,1.177425e+01,3.435622e-01,3.435622e-01,3.435615e-01,2.502926e-03,2.502926e-03,2.502926e-03
1786181245.765534878,0.005902,0.999979758,-0.005150700,0.003228015,0.001879603,-0.589542,0.371008,0.213482,3.937524e-04,2.827707e-03,1.629049e-02,5.718925e-09,4.451059e-09,4.692959e-09,2.392600e-08,2.371048e-08,2.375156e-08,3.078404e-04,-2.454290e-04,-2.485207e-05,1.539738,1.250308e-07,7.774500e-08,8.799507e-08,1,-1.990390,4.220393,-0.029485,-0.344983,0.727101,-0.003977,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.179803e+01,1.179803e+01,1.179798e+01,3.439084e-01,3.439084e-01,3.439076e-01,2.502927e-03,2.502927e-03,2.502927e-03
1786181245.769819975,0.004285,0.999979778,-0.005149653,0.003224854,0.001877459,-0.589424,0.370644,0.213239,3.879432e-04,2.833469e-03,1.629106e-02,5.646536e-09,4.376406e-09,4.625339e-09,2.391970e-08,2.370363e-08,2.374599e-08,2.928792e-04,-2.277722e-04,-2.448606e-05,1.361353,1.249510e-07,7.766043e-08,8.791917e-08,1,-1.991868,4.223509,-0.029502,-0.344399,0.727547,-0.004129,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.181529e+01,1.181528e+01,1.181524e+01,3.441597e-01,3.441597e-01,3.441590e-01,2.502929e-03,2.502929e-03,2.502929e-03
1786181245.775509357,0.005689,0.999979856,-0.005144855,0.003211445,0.001871867,-0.588879,0.369103,0.212607,3.825007e-04,2.838606e-03,1.629161e-02,5.717157e-09,4.441878e-09,4.697946e-09,2.392673e-08,2.371001e-08,2.375356e-08,2.725241e-04,-2.015301e-04,-2.318748e-05,1.122602,1.250288e-07,7.773459e-08,8.800068e-08,1,-1.993827,4.227648,-0.029525,-0.344640,0.727746,-0.004266,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.183823e+01,1.183823e+01,1.183819e+01,3.444937e-01,3.444937e-01,3.444930e-01,2.502930e-03,2.502930e-03,2.502930e-03
1786181245.779669285,0.004160,0.999979924,-0.005140014,0.003200545,0.001867628,-0.588328,0.367851,0.212130,3.773870e-04,2.843316e-03,1.629214e-02,5.634555e-09,4.358274e-09,4.619702e-09,2.391925e-08,2.370215e-08,2.374668e-08,2.579886e-04,-1.865833e-04,-2.263211e-05,0.986951,1.249377e-07,7.763991e-08,8.791285e-08,1,-1.995261,4.230676,-0.029543,-0.344819,0.727888,-0.004365,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.185503e+01,1.185502e+01,1.185498e+01,3.447379e-01,3.447379e-01,3.447372e-01,2.502931e-03,2.502931e-03,2.502931e-03
1786181245.785504818,0.005836,0.999979882,-0.005151105,0.003202769,0.001855840,-0.589603,0.368101,0.210774,3.721819e-04,2.848143e-03,1.629254e-02,5.722575e-09,4.441567e-09,4.708833e-09,2.392767e-08,2.371003e-08,2.375550e-08,2.604597e-04,-1.894470e-04,-1.675260e-05,1.007455,1.250348e-07,7.773423e-08,8.801291e-08,1,-1.997273,4.234924,-0.029569,-0.345931,0.728443,-0.004056,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.187862e+01,1.187862e+01,1.187858e+01,3.450808e-01,3.450808e-01,3.450800e-01,2.502932e-03,2.502932e-03,2.502932e-03
1786181245.789867401,0.004363,0.999979860,-0.005158174,0.003203403,0.001846854,-0.590416,0.368170,0.209741,3.672566e-04,2.852640e-03,1.629298e-02,5.656445e-09,4.374332e-09,4.645955e-09,2.392196e-08,2.370399e-08,2.375025e-08,2.478846e-04,-1.778095e-04,-1.887132e-05,0.902895,1.249619e-07,7.765808e-08,8.794230e-08,1,-1.998782,4.238102,-0.029586,-0.346764,0.728857,-0.003825,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.189628e+01,1.189628e+01,1.189624e+01,3.453371e-01,3.453371e-01,3.453364e-01,2.502934e-03,2.502934e-03,2.502934e-03
1786181245.795531511,0.005664,0.999979886,-0.005154555,0.003197496,0.001852889,-0.590000,0.367496,0.210437,3.628666e-04,2.856579e-03,1.629389e-02,5.723403e-09,4.437363e-09,4.713672e-09,2.392859e-08,2.371017e-08,2.375718e-08,2.195182e-04,-1.545967e-04,-3.801753e-05,0.709295,1.250357e-07,7.772947e-08,8.801835e-08,1,-2.000746,4.242231,-0.029608,-0.346422,0.729249,-0.004062,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.191924e+01,1.191924e+01,1.191919e+01,3.456702e-01,3.456702e-01,3.456694e-01,2.502935e-03,2.502935e-03,2.502935e-03
1786181245.799713850,0.004182,0.999979915,-0.005150806,0.003192259,0.001857126,-0.589570,0.366897,0.210927,3.587098e-04,2.860248e-03,1.629474e-02,5.642087e-09,4.356046e-09,4.635570e-09,2.392118e-08,2.370255e-08,2.375016e-08,2.094012e-04,-1.453919e-04,-3.634986e-05,0.638245,1.249460e-07,7.763739e-08,8.793065e-08,1,-2.002194,4.245281,-0.029625,-0.346171,0.729536,-0.004237,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.193621e+01,1.193621e+01,1.193617e+01,3.459161e-01,3.459161e-01,3.459154e-01,2.502936e-03,2.502936e-03,2.502936e-03
1786181245.805514097,0.005800,0.999980067,-0.005135720,0.003180824,0.001836329,-0.587851,0.365571,0.208556,3.549846e-04,2.863501e-03,1.629496e-02,5.725469e-09,4.435767e-09,4.719153e-09,2.392914e-08,2.371012e-08,2.375833e-08,1.862107e-04,-1.276910e-04,-9.236188e-06,0.488051,1.250380e-07,7.772766e-08,8.802451e-08,1,-2.004202,4.249512,-0.029649,-0.345515,0.729897,-0.004411,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.195978e+01,1.195978e+01,1.195974e+01,3.462575e-01,3.462575e-01,3.462567e-01,2.502937e-03,2.502937e-03,2.502937e-03
1786181245.809737444,0.004223,0.999980185,-0.005123816,0.003171768,0.001821076,-0.586495,0.364522,0.206818,3.514923e-04,2.866502e-03,1.629522e-02,5.647356e-09,4.357894e-09,4.643770e-09,2.392206e-08,2.370289e-08,2.375157e-08,1.758085e-04,-1.188888e-04,-1.079816e-05,0.430744,1.249519e-07,7.763948e-08,8.793985e-08,1,-2.005661,4.252595,-0.029668,-0.345039,0.730157,-0.004538,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.197697e+01,1.197697e+01,1.197692e+01,3.465060e-01,3.465060e-01,3.465053e-01,2.502939e-03,2.502939e-03,2.502939e-03
1786181245.815539122,0.005802,0.999980217,-0.005124164,0.003160967,0.001821233,-0.586537,0.363285,0.206842,3.478277e-04,2.869271e-03,1.629604e-02,5.730422e-09,4.437556e-09,4.726633e-09,2.392996e-08,2.371046e-08,2.375961e-08,1.830624e-04,-1.086958e-04,-3.439821e-05,0.433441,1.250435e-07,7.772969e-08,8.803292e-08,1,-2.007663,4.256832,-0.029694,-0.346173,0.730557,-0.004146,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.200061e+01,1.200060e+01,1.200056e+01,3.468478e-01,3.468478e-01,3.468470e-01,2.502940e-03,2.502940e-03,2.502940e-03
1786181245.819510460,0.003971,0.999980247,-0.005123323,0.003152805,0.001821062,-0.586442,0.362349,0.206828,3.444018e-04,2.871834e-03,1.629684e-02,5.631537e-09,4.339903e-09,4.630675e-09,2.392054e-08,2.370098e-08,2.375048e-08,1.727517e-04,-1.017994e-04,-3.399297e-05,0.385525,1.249344e-07,7.761914e-08,8.792516e-08,1,-2.009037,4.259733,-0.029711,-0.346951,0.730829,-0.003877,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.201681e+01,1.201680e+01,1.201676e+01,3.470817e-01,3.470817e-01,3.470809e-01,2.502941e-03,2.502941e-03,2.502941e-03
1786181245.825308323,0.005798,0.999980163,-0.005125274,0.003190210,0.001796441,-0.586667,0.366621,0.203984,3.342358e-04,2.846988e-03,1.630787e-02,5.687827e-09,4.401397e-09,4.681784e-09,2.392374e-08,2.370526e-08,2.375287e-08,4.637486e-04,9.140061e-04,-4.154217e-04,15.570606,1.140352e-07,7.265809e-08,7.891316e-08,1,-2.011050,4.263971,-0.029733,-0.348132,0.731313,-0.003527,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.204048e+01,1.204048e+01,1.204044e+01,3.474235e-01,3.474235e-01,3.474227e-01,2.502942e-03,2.502942e-03,2.502942e-03
1786181245.829713821,0.004405,0.999980080,-0.005122328,0.003223524,0.001791452,-0.586325,0.370435,0.203394,3.247725e-04,2.823949e-03,1.631853e-02,5.601563e-09,4.323147e-09,4.593843e-09,2.391412e-08,2.369683e-08,2.374274e-08,4.359329e-04,8.566851e-04,-4.067517e-04,13.880410,1.139392e-07,7.256874e-08,7.881305e-08,1,-2.012585,4.267193,-0.029749,-0.348610,0.731557,-0.003652,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.205850e+01,1.205850e+01,1.205846e+01,3.476832e-01,3.476832e-01,3.476825e-01,2.502944e-03,2.502944e-03,2.502944e-03
1786181245.835512877,0.005799,0.999980104,-0.005101331,0.003245675,0.001798470,-0.583911,0.372974,0.204193,3.162380e-04,2.801861e-03,1.632887e-02,5.660887e-09,4.386762e-09,4.649392e-09,2.391801e-08,2.370166e-08,2.374611e-08,3.917647e-04,8.165905e-04,-3.925388e-04,12.479392,1.140052e-07,7.264136e-08,7.887626e-08,1,-2.014607,4.271436,-0.029770,-0.347932,0.732182,-0.003732,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.208225e+01,1.208224e+01,1.208220e+01,3.480254e-01,3.480254e-01,3.480246e-01,2.502945e-03,2.502945e-03,2.502945e-03
1786181245.839994907,0.004482,0.999980120,-0.005083456,0.003266803,0.001801945,-0.581858,0.375393,0.204585,3.082361e-04,2.781329e-03,1.633850e-02,5.583828e-09,4.316611e-09,4.571618e-09,2.390969e-08,2.369438e-08,2.373751e-08,3.704937e-04,7.662139e-04,-3.699870e-04,11.033260,1.139195e-07,7.256128e-08,7.878779e-08,1,-2.016168,4.274718,-0.029787,-0.347401,0.732661,-0.003793,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.210063e+01,1.210062e+01,1.210058e+01,3.482899e-01,3.482899e-01,3.482891e-01,2.502946e-03,2.502946e-03,2.502946e-03
1786181245.845242739,0.005248,0.999980143,-0.005070186,0.003288547,0.001786929,-0.580338,0.377873,0.202857,3.005753e-04,2.762154e-03,1.634702e-02,5.586357e-09,4.324467e-09,4.572908e-09,2.390910e-08,2.369472e-08,2.373669e-08,3.549392e-04,7.154044e-04,-3.276323e-04,9.520789,1.139223e-07,7.257024e-08,7.878926e-08,1,-2.017991,4.278563,-0.029807,-0.346922,0.733073,-0.003850,5.685109e-04,1.883433e-04,-5.691515e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,0.000000e+00,0.000000e+00,0.000000e+00,0,1.212217e+01,1.212216e+01,1.212212e+01,3.485997e-01,3.485997e-01,3.485990e-01,2.502947e-03,2.502947e-03,2.502947e-03
