time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd
1786181243.959699869,0.004179,0.999979772,-0.005032155,0.003461625,0.001775126,-0.575950,0.397692,0.201419,5.330418e-04,2.531483e-03,1.609397e-02,5.741972e-09,4.533793e-09,4.844521e-09,2.393224e-08,2.372751e-08,2.378141e-08,-2.459767e-04,4.276980e-04,1.957460e-04,3.172272,1.203913e-07,8.100325e-08,9.312384e-08,1
1786181243.965510130,0.005810,0.999979671,-0.005035011,0.003480000,0.001787802,-0.576269,0.399805,0.202860,5.387316e-04,2.521033e-03,1.608986e-02,5.805844e-09,4.606134e-09,4.923020e-09,2.393668e-08,2.373359e-08,2.378846e-08,-2.695551e-04,4.125786e-04,1.752680e-04,3.032025,1.204621e-07,8.108512e-08,9.321183e-08,1
1786181243.969894648,0.004385,0.999979564,-0.005042951,0.003493722,0.001798211,-0.577172,0.401385,0.204042,5.439735e-04,2.511258e-03,1.608606e-02,5.722813e-09,4.533512e-09,4.854899e-09,2.392784e-08,2.372638e-08,2.378204e-08,-2.505247e-04,3.893855e-04,1.636250e-04,2.680675,1.203700e-07,8.100294e-08,9.313546e-08,1
1786181243.975584984,0.005690,0.999979536,-0.005048285,0.003501568,0.001783595,-0.577787,0.402277,0.202361,5.490462e-04,2.501839e-03,1.608191e-02,5.775185e-09,4.592950e-09,4.919227e-09,2.393166e-08,2.373156e-08,2.378797e-08,-2.416005e-04,3.729167e-04,1.777142e-04,2.538922,1.204281e-07,8.107019e-08,9.320758e-08,1
1786181243.979573965,0.003989,0.999979477,-0.005055495,0.003507549,0.001784779,-0.578612,0.402964,0.202490,5.537821e-04,2.493026e-03,1.607830e-02,5.662622e-09,4.490368e-09,4.819686e-09,2.391976e-08,2.372110e-08,2.377808e-08,-2.282428e-04,3.533825e-04,1.559064e-04,2.236713,1.203034e-07,8.095419e-08,9.309603e-08,1
1786181243.985510349,0.005936,0.999979379,-0.005069440,0.003517103,0.001781141,-0.580210,0.404060,0.202062,5.581597e-04,2.484790e-03,1.607487e-02,5.748235e-09,4.581474e-09,4.914807e-09,2.392661e-08,2.372909e-08,2.378665e-08,-2.096024e-04,3.271271e-04,1.467782e-04,1.916255,1.203982e-07,8.105720e-08,9.320262e-08,1
1786181243.989743471,0.004233,0.999979293,-0.005076160,0.003530402,0.001783684,-0.580976,0.405587,0.202343,5.623748e-04,2.477242e-03,1.607185e-02,5.657851e-09,4.499235e-09,4.835014e-09,2.391742e-08,2.372110e-08,2.377910e-08,-2.036921e-04,3.028058e-04,1.305726e-04,1.660492,1.202981e-07,8.096420e-08,9.311319e-08,1
1786181243.995504141,0.005761,0.999979192,-0.005083318,0.003544929,0.001791596,-0.581790,0.407258,0.203238,5.664320e-04,2.470082e-03,1.606920e-02,5.724080e-09,4.570074e-09,4.909047e-09,2.392294e-08,2.372757e-08,2.378601e-08,-1.950327e-04,2.850330e-04,1.138691e-04,1.457593,1.203714e-07,8.104429e-08,9.319616e-08,1
1786181243.999761581,0.004257,0.999979093,-0.005089502,0.003555097,0.001808966,-0.582490,0.408434,0.205220,5.702253e-04,2.463373e-03,1.606707e-02,5.637971e-09,4.491068e-09,4.831837e-09,2.391436e-08,2.372000e-08,2.377876e-08,-1.839182e-04,2.695788e-04,9.178051e-05,1.269399,1.202761e-07,8.095498e-08,9.310963e-08,1
1786181244.005537510,0.005776,0.999979006,-0.005093149,0.003565704,0.001825493,-0.582899,0.409660,0.207106,5.739278e-04,2.457009e-03,1.606496e-02,5.707750e-09,4.564472e-09,4.907868e-09,2.392034e-08,2.372676e-08,2.378587e-08,-1.784862e-04,2.536706e-04,9.068302e-05,1.146994,1.203533e-07,8.103795e-08,9.319483e-08,1
1786181244.009853363,0.004316,0.999978995,-0.005092296,0.003572735,0.001820347,-0.582802,0.410462,0.206513,5.775067e-04,2.450974e-03,1.606261e-02,5.628053e-09,4.490837e-09,4.835582e-09,2.391256e-08,2.371983e-08,2.377919e-08,-1.738988e-04,2.426518e-04,1.014552e-04,1.089314,1.202651e-07,8.095472e-08,9.311383e-08,1
1786181244.015510082,0.005657,0.999978868,-0.005113205,0.003579350,0.001818424,-0.585197,0.411224,0.206280,5.804555e-04,2.445297e-03,1.606065e-02,5.685607e-09,4.551492e-09,4.898306e-09,2.391767e-08,2.372558e-08,2.378520e-08,-1.425809e-04,2.266868e-04,8.446114e-05,0.879727,1.203288e-07,8.102327e-08,9.318411e-08,1
1786181244.019729853,0.004220,0.999978880,-0.005107541,0.003581230,0.001823857,-0.584545,0.411441,0.206904,5.837071e-04,2.439881e-03,1.605901e-02,5.599954e-09,4.471533e-09,4.819154e-09,2.390931e-08,2.371796e-08,2.377775e-08,-1.585506e-04,2.182908e-04,7.066737e-05,0.851490,1.202340e-07,8.093292e-08,9.309544e-08,1
1786181244.025538445,0.005809,0.999978954,-0.005100846,0.003583041,0.001798740,-0.583788,0.411633,0.204027,5.658076e-04,2.443385e-03,1.607630e-02,5.689775e-09,4.565112e-09,4.806417e-09,2.391834e-08,2.372783e-08,2.376890e-08,9.063699e-04,-1.473604e-04,-5.604323e-04,11.249996,1.257665e-07,8.527759e-08,7.036954e-08,1
1786181244.029612780,0.004074,0.999979113,-0.005074044,0.003581323,0.001789509,-0.580721,0.411425,0.202982,5.492417e-04,2.446622e-03,1.609236e-02,5.604373e-09,4.486105e-09,4.637891e-09,2.391080e-08,2.372117e-08,2.374637e-08,8.451946e-04,-1.372307e-04,-5.348576e-04,9.981958,1.256724e-07,8.518888e-08,7.017366e-08,1
1786181244.035515070,0.005902,0.999979225,-0.005056904,0.003580632,0.001776762,-0.578762,0.411335,0.201528,5.330506e-04,2.449720e-03,1.610701e-02,5.704433e-09,4.588482e-09,4.659775e-09,2.392057e-08,2.373153e-08,2.374273e-08,8.182012e-04,-1.297565e-04,-4.904221e-04,8.945846,1.257827e-07,8.530386e-08,7.019903e-08,1
1786181244.039717436,0.004202,0.999979414,-0.005029303,0.003572827,0.001764230,-0.575606,0.410428,0.200108,5.179519e-04,2.452453e-03,1.612040e-02,5.628157e-09,4.517125e-09,4.520520e-09,2.391401e-08,2.372564e-08,2.372492e-08,7.680384e-04,-1.152818e-04,-4.581783e-04,7.846118,1.256986e-07,8.522369e-08,7.003788e-08,1
1786181244.045537710,0.005820,0.999979656,-0.004995543,0.003563360,0.001741830,-0.571748,0.409323,0.197561,5.034956e-04,2.455046e-03,1.613262e-02,5.716778e-09,4.607112e-09,4.549077e-09,2.392276e-08,2.373480e-08,2.372354e-08,7.291059e-04,-1.081851e-04,-4.189422e-04,6.867801,1.257963e-07,8.532482e-08,7.007087e-08,1
1786181244.049687624,0.004150,0.999979800,-0.004974012,0.003560202,0.001727192,-0.569287,0.408949,0.195894,4.897143e-04,2.457608e-03,1.614398e-02,5.635093e-09,4.529588e-09,4.420070e-09,2.391555e-08,2.372811e-08,2.370788e-08,7.001140e-04,-1.077881e-04,-3.974751e-04,6.295014,1.257063e-07,8.523768e-08,6.992209e-08,1
1786181244.055500031,0.005812,0.999979877,-0.004969030,0.003551103,0.001715888,-0.568723,0.407899,0.194606,4.760991e-04,2.459891e-03,1.615473e-02,5.722214e-09,4.617380e-09,4.460773e-09,2.392411e-08,2.373695e-08,2.370876e-08,6.859276e-04,-9.504995e-05,-3.756140e-04,5.862244,1.258023e-07,8.533637e-08,6.996896e-08,1
1786181244.059613228,0.004113,0.999979866,-0.004972402,0.003554686,0.001705147,-0.569113,0.408304,0.193371,4.629975e-04,2.462284e-03,1.616468e-02,5.637064e-09,4.535865e-09,4.340144e-09,2.391647e-08,2.372972e-08,2.369477e-08,6.651291e-04,-1.004808e-04,-3.540975e-04,5.433237,1.257084e-07,8.524473e-08,6.983024e-08,1
1786181244.065600872,0.005988,0.999980098,-0.004928750,0.003549063,0.001707611,-0.564111,0.407652,0.193675,4.515369e-04,2.464266e-03,1.617441e-02,5.744008e-09,4.642437e-09,4.410019e-09,2.392656e-08,2.373997e-08,2.369896e-08,5.761475e-04,-8.222786e-05,-3.450070e-04,4.419937,1.258263e-07,8.536458e-08,6.991053e-08,1
1786181244.069687843,0.004087,0.999980114,-0.004929538,0.003550854,0.001691852,-0.564207,0.407849,0.191868,4.400651e-04,2.466271e-03,1.618303e-02,5.654772e-09,4.556162e-09,4.293704e-09,2.391849e-08,2.373221e-08,2.368608e-08,5.814302e-04,-8.397529e-05,-3.105935e-04,4.154057,1.257279e-07,8.526753e-08,6.977697e-08,1
1786181244.075528145,0.005840,0.999980260,-0.004903444,0.003545650,0.001692126,-0.561218,0.407248,0.191912,4.297042e-04,2.467927e-03,1.619172e-02,5.743257e-09,4.644127e-09,4.353353e-09,2.392709e-08,2.374092e-08,2.369020e-08,5.207893e-04,-6.868160e-05,-3.116300e-04,3.601198,1.258255e-07,8.536649e-08,6.984540e-08,1
1786181244.079794407,0.004266,0.999980374,-0.004888484,0.003541337,0.001677172,-0.559510,0.406742,0.190207,4.197913e-04,2.469505e-03,1.619940e-02,5.668822e-09,4.571972e-09,4.258059e-09,2.392063e-08,2.373469e-08,2.368009e-08,5.015311e-04,-6.595182e-05,-2.792004e-04,3.169197,1.257434e-07,8.528530e-08,6.973615e-08,1
1786181244.085536718,0.005742,0.999980496,-0.004872834,0.003536279,0.001660535,-0.557725,0.406150,0.188310,4.102878e-04,2.470994e-03,1.620673e-02,5.745056e-09,4.647536e-09,4.311667e-09,2.392818e-08,2.374230e-08,2.368421e-08,4.773492e-04,-6.167076e-05,-2.652999e-04,2.863863,1.258275e-07,8.537033e-08,6.979757e-08,1
1786181244.089626312,0.004090,0.999980544,-0.004869752,0.003532301,0.001649028,-0.557377,0.405688,0.186995,4.011217e-04,2.472368e-03,1.621357e-02,5.655949e-09,4.560932e-09,4.207689e-09,2.392005e-08,2.373438e-08,2.367339e-08,4.641687e-04,-5.744863e-05,-2.509639e-04,2.656233,1.257292e-07,8.527289e-08,6.967854e-08,1
1786181244.095510721,0.005884,0.999980503,-0.004879625,0.003536457,0.001636258,-0.558513,0.406159,0.185525,3.921263e-04,2.473921e-03,1.622013e-02,5.749345e-09,4.653260e-09,4.282782e-09,2.392898e-08,2.374332e-08,2.367967e-08,4.516268e-04,-6.424717e-05,-2.389991e-04,2.488053,1.258322e-07,8.537678e-08,6.976446e-08,1
1786181244.100051165,0.004540,0.999980536,-0.004873557,0.003539409,0.001627424,-0.557820,0.406491,0.184514,3.838425e-04,2.475361e-03,1.622635e-02,5.698043e-09,4.603109e-09,4.218680e-09,2.392490e-08,2.373935e-08,2.367346e-08,4.176545e-04,-5.985152e-05,-2.285101e-04,2.178124,1.257756e-07,8.532031e-08,6.969110e-08,1
1786181244.105505943,0.005455,0.999980632,-0.004854422,0.003535007,0.001635512,-0.555625,0.405987,0.185451,3.762357e-04,2.476530e-03,1.623271e-02,5.740438e-09,4.644948e-09,4.247361e-09,2.392952e-08,2.374396e-08,2.367606e-08,3.818474e-04,-4.834570e-05,-2.331579e-04,1.965899,1.258224e-07,8.536741e-08,6.972390e-08,1
1786181244.109695911,0.004190,0.999980711,-0.004842587,0.003533500,0.001625390,-0.554273,0.405807,0.184296,3.689747e-04,2.477665e-03,1.623824e-02,5.659946e-09,4.566583e-09,4.158995e-09,2.392224e-08,2.373683e-08,2.366729e-08,3.671339e-04,-4.732990e-05,-2.048341e-04,1.700906,1.257336e-07,8.527924e-08,6.962294e-08,1
1786181244.115503311,0.005807,0.999980900,-0.004808616,0.003526087,0.001626034,-0.550382,0.404951,0.184388,3.624452e-04,2.478583e-03,1.624386e-02,5.744300e-09,4.649854e-09,4.231753e-09,2.393032e-08,2.374488e-08,2.367380e-08,3.275705e-04,-3.794785e-05,-2.065543e-04,1.481713,1.258266e-07,8.537294e-08,6.970605e-08,1
1786181244.119801760,0.004298,0.999980964,-0.004799783,0.003520341,0.001625271,-0.549371,0.404291,0.184307,3.559130e-04,2.479456e-03,1.624914e-02,5.672512e-09,4.579742e-09,4.153889e-09,2.392397e-08,2.373863e-08,2.366632e-08,3.297800e-04,-3.638470e-05,-1.961024e-04,1.432783,1.257475e-07,8.529403e-08,6.961711e-08,1
1786181244.125600100,0.005798,0.999980853,-0.004807255,0.003532471,0.001644764,-0.550217,0.405693,0.186532,3.581881e-04,2.466626e-03,1.623380e-02,5.727617e-09,4.675869e-09,4.258789e-09,2.392715e-08,2.374910e-08,2.367862e-08,-1.042136e-04,5.590156e-04,6.352984e-04,8.707342,1.151001e-07,9.019429e-08,7.839621e-08,1
1786181244.129644871,0.004045,0.999980742,-0.004815258,0.003548687,0.001654159,-0.551127,0.407558,0.187596,3.602938e-04,2.454683e-03,1.621926e-02,5.610491e-09,4.597526e-09,4.189289e-09,2.391426e-08,2.374278e-08,2.367399e-08,-9.772364e-05,5.243141e-04,6.061235e-04,7.824898,1.149698e-07,9.010667e-08,7.831803e-08,1
1786181244.135516167,0.005871,0.999980564,-0.004834785,0.003565460,0.001668608,-0.553356,0.409492,0.189235,3.621096e-04,2.443190e-03,1.620563e-02,5.679822e-09,4.699905e-09,4.298371e-09,2.391911e-08,2.375348e-08,2.368613e-08,-8.389527e-05,4.981399e-04,5.593299e-04,6.799923,1.150469e-07,9.022120e-08,7.844081e-08,1
1786181244.139868259,0.004352,0.999980484,-0.004836168,0.003578347,0.001684531,-0.553505,0.410977,0.191052,3.641585e-04,2.432334e-03,1.619299e-02,5.592476e-09,4.643873e-09,4.249133e-09,2.390982e-08,2.374947e-08,2.368344e-08,-9.557052e-05,4.728527e-04,5.207355e-04,6.018810,1.149498e-07,9.015849e-08,7.838534e-08,1
1786181244.145510674,0.005642,0.999980347,-0.004848862,0.003590731,0.001703095,-0.554950,0.412409,0.193167,3.658640e-04,2.421970e-03,1.618105e-02,5.638231e-09,4.716492e-09,4.326945e-09,2.391309e-08,2.375743e-08,2.369252e-08,-7.930249e-05,4.471981e-04,4.860653e-04,5.281557,1.150006e-07,9.023979e-08,7.847304e-08,1
1786181244.149694681,0.004184,0.999980243,-0.004854357,0.003606594,0.001715093,-0.555572,0.414235,0.194531,3.675718e-04,2.412359e-03,1.616982e-02,5.540932e-09,4.645012e-09,4.261000e-09,2.390292e-08,2.375152e-08,2.368765e-08,-8.025158e-05,4.175997e-04,4.599955e-04,4.689253,1.148925e-07,9.015976e-08,7.839870e-08,1
1786181244.155512810,0.005818,0.999980195,-0.004852114,0.003617789,0.001726022,-0.555308,0.415523,0.195778,3.694345e-04,2.403032e-03,1.615922e-02,5.611019e-09,4.736610e-09,4.356425e-09,2.390849e-08,2.376084e-08,2.369783e-08,-8.706014e-05,4.008879e-04,4.287866e-04,4.188365,1.149704e-07,9.026234e-08,7.850632e-08,1
1786181244.159710407,0.004198,0.999980106,-0.004859659,0.003626046,0.001738667,-0.556166,0.416478,0.197219,3.709837e-04,2.394229e-03,1.614941e-02,5.517433e-09,4.664146e-09,4.288339e-09,2.389892e-08,2.375470e-08,2.369250e-08,-7.312036e-05,3.810558e-04,3.993532e-04,3.690133,1.148665e-07,9.018117e-08,7.842950e-08,1
1786181244.165547848,0.005837,0.999980075,-0.004857332,0.003633093,0.001748220,-0.555894,0.417290,0.198311,3.727818e-04,2.385816e-03,1.614003e-02,5.591924e-09,4.755876e-09,4.382847e-09,2.390509e-08,2.376386e-08,2.370233e-08,-8.435776e-05,3.603402e-04,3.773135e-04,3.312831,1.149492e-07,9.028394e-08,7.853616e-08,1
1786181244.169816256,0.004268,0.999980004,-0.004858302,0.003646895,0.001757273,-0.555999,0.418877,0.199340,3.744293e-04,2.378094e-03,1.613136e-02,5.505996e-09,4.687156e-09,4.317536e-09,2.389652e-08,2.375805e-08,2.369715e-08,-7.798712e-05,3.330514e-04,3.512478e-04,2.855016,1.148538e-07,9.020692e-08,7.846242e-08,1
1786181244.175504446,0.005688,0.999980026,-0.004844095,0.003650174,0.001777201,-0.554361,0.419261,0.201628,3.763613e-04,2.370455e-03,1.612348e-02,5.565043e-09,4.760201e-09,4.392683e-09,2.390162e-08,2.376553e-08,2.370515e-08,-9.099063e-05,3.266108e-04,3.155453e-04,2.521156,1.149193e-07,9.028879e-08,7.854728e-08,1
1786181244.179658890,0.004154,0.999979980,-0.004842823,0.003658674,0.001789209,-0.554209,0.420241,0.203000,3.779750e-04,2.363399e-03,1.611611e-02,5.472322e-09,4.681842e-09,4.317197e-09,2.389240e-08,2.375853e-08,2.369865e-08,-7.671907e-05,3.041321e-04,2.981351e-04,2.209545,1.148164e-07,9.020097e-08,7.846204e-08,1
1786181244.185506105,0.005847,0.999979900,-0.004849374,0.003669860,0.001793156,-0.554956,0.421527,0.203443,3.793532e-04,2.356768e-03,1.610890e-02,5.552222e-09,4.772817e-09,4.409582e-09,2.389935e-08,2.376739e-08,2.370790e-08,-6.508259e-05,2.829242e-04,2.879497e-04,1.978630,1.149051e-07,9.030295e-08,7.856639e-08,1
1786181244.189603806,0.004098,0.999979836,-0.004854345,0.003675295,0.001804151,-0.555520,0.422157,0.204698,3.806724e-04,2.350467e-03,1.610240e-02,5.456136e-09,4.688645e-09,4.327776e-09,2.388987e-08,2.375969e-08,2.370060e-08,-6.290207e-05,2.712437e-04,2.620800e-04,1.725325,1.147985e-07,9.020859e-08,7.847398e-08,1
1786181244.195551634,0.005948,0.999979758,-0.004863931,0.003679539,0.001813201,-0.556614,0.422650,0.205729,3.818875e-04,2.344447e-03,1.609624e-02,5.548958e-09,4.790113e-09,4.430070e-09,2.389801e-08,2.376934e-08,2.371053e-08,-5.747346e-05,2.563056e-04,2.452874e-04,1.521631,1.149014e-07,9.032236e-08,7.858957e-08,1
1786181244.199655056,0.004103,0.999979783,-0.004853854,0.003682107,0.001821037,-0.555455,0.422947,0.206629,3.834010e-04,2.338760e-03,1.609056e-02,5.453619e-09,4.704569e-09,4.346416e-09,2.388874e-08,2.376150e-08,2.370301e-08,-7.227939e-05,2.443586e-04,2.282246e-04,1.370865,1.147957e-07,9.022643e-08,7.849501e-08,1
1786181244.205507278,0.005852,0.999979753,-0.004850871,0.003691717,0.001825968,-0.555109,0.424050,0.207190,3.846146e-04,2.333538e-03,1.608519e-02,5.535827e-09,4.793685e-09,4.436052e-09,2.389617e-08,2.377012e-08,2.371185e-08,-5.753957e-05,2.221909e-04,2.137178e-04,1.156516,1.148869e-07,9.032637e-08,7.859634e-08,1
1786181244.209955692,0.004448,0.999979768,-0.004839568,0.003693230,0.001844534,-0.553806,0.424231,0.209322,3.859638e-04,2.328519e-03,1.608058e-02,5.470487e-09,4.736021e-09,4.379676e-09,2.389023e-08,2.376531e-08,2.370727e-08,-6.436241e-05,2.147480e-04,1.846376e-04,0.981103,1.148144e-07,9.026168e-08,7.853258e-08,1
1786181244.215281010,0.005325,0.999979685,-0.004842327,0.003704532,0.001859803,-0.554113,0.425535,0.211064,3.869293e-04,2.324040e-03,1.607617e-02,5.494397e-09,4.766064e-09,4.410397e-09,2.389280e-08,2.376885e-08,2.371098e-08,-4.593951e-05,1.908957e-04,1.755912e-04,0.814386,1.148409e-07,9.029537e-08,7.856731e-08,1
1786181244.219822884,0.004542,0.999979589,-0.004851884,0.003714570,0.001866168,-0.555203,0.426691,0.211784,3.876890e-04,2.319832e-03,1.607191e-02,5.441198e-09,4.719380e-09,4.364888e-09,2.388805e-08,2.376501e-08,2.370734e-08,-3.632404e-05,1.801225e-04,1.704352e-04,0.740980,1.147819e-07,9.024302e-08,7.851587e-08,1
1786181244.225522518,0.005700,0.999979768,-0.004830999,0.003693774,0.001866004,-0.552814,0.424304,0.211785,3.764447e-04,2.337515e-03,1.608114e-02,5.518601e-09,4.777566e-09,4.469554e-09,2.389613e-08,2.376968e-08,2.372028e-08,5.551967e-04,-7.188474e-04,-4.153172e-04,10.494731,1.193091e-07,8.646214e-08,8.915706e-08,1
1786181244.229607105,0.004085,0.999979947,-0.004815205,0.003672322,0.001852835,-0.551015,0.421835,0.210295,3.657916e-04,2.353914e-03,1.608967e-02,5.435266e-09,4.679668e-09,4.412793e-09,2.388881e-08,2.375950e-08,2.371739e-08,5.299633e-04,-6.746283e-04,-3.850072e-04,9.290207,1.192171e-07,8.635179e-08,8.909382e-08,1
1786181244.235512495,0.005905,0.999979960,-0.004832177,0.003656708,0.001832342,-0.552971,0.420038,0.207948,3.548528e-04,2.369657e-03,1.609785e-02,5.536278e-09,4.764682e-09,4.535385e-09,2.389869e-08,2.376662e-08,2.373113e-08,5.387971e-04,-6.423130e-04,-3.632501e-04,8.683997,1.193287e-07,8.644760e-08,8.923051e-08,1
1786181244.239795685,0.004283,0.999980139,-0.004810425,0.003637277,0.001830803,-0.550483,0.417806,0.207791,3.451606e-04,2.384231e-03,1.610599e-02,5.467617e-09,4.684025e-09,4.488040e-09,2.389295e-08,2.375855e-08,2.372891e-08,4.802060e-04,-6.003059e-04,-3.619076e-04,7.575416,1.192528e-07,8.635670e-08,8.917767e-08,1
1786181244.245504618,0.005709,0.999980217,-0.004809448,0.003620701,0.001823315,-0.550378,0.415902,0.206943,3.353857e-04,2.398155e-03,1.611368e-02,5.543644e-09,4.747067e-09,4.581388e-09,2.390067e-08,2.376405e-08,2.373970e-08,4.805590e-04,-5.699571e-04,-3.378968e-04,6.972618,1.193368e-07,8.642773e-08,8.928191e-08,1
1786181244.249722719,0.004218,0.999980394,-0.004784413,0.003603240,0.001826753,-0.547511,0.413898,0.207357,3.266165e-04,2.411082e-03,1.612127e-02,5.468906e-09,4.663051e-09,4.524107e-09,2.389417e-08,2.375570e-08,2.373600e-08,4.339678e-04,-5.343491e-04,-3.343490e-04,6.139498,1.192542e-07,8.633309e-08,8.921792e-08,1
1786181244.255500793,0.005778,0.999980478,-0.004778426,0.003591462,0.001820060,-0.546830,0.412543,0.206599,3.177255e-04,2.423511e-03,1.612824e-02,5.552499e-09,4.735867e-09,4.621328e-09,2.390242e-08,2.376215e-08,2.374664e-08,4.363660e-04,-5.099981e-04,-3.035432e-04,5.636827,1.193466e-07,8.641510e-08,8.932659e-08,1
1786181244.259807587,0.004307,0.999980642,-0.004758455,0.003575530,0.001813403,-0.544547,0.410710,0.205853,3.096151e-04,2.435005e-03,1.613485e-02,5.484358e-09,4.660271e-09,4.567242e-09,2.389657e-08,2.375481e-08,2.374301e-08,4.004336e-04,-4.757003e-04,-2.892282e-04,4.902737,1.192713e-07,8.632996e-08,8.926610e-08,1
1786181244.265561819,0.005754,0.999980789,-0.004744306,0.003556367,0.001807292,-0.542932,0.408508,0.205169,3.016557e-04,2.445863e-03,1.614130e-02,5.563879e-09,4.730789e-09,4.657423e-09,2.390439e-08,2.376116e-08,2.375269e-08,3.899113e-04,-4.460969e-04,-2.786334e-04,4.445482,1.193592e-07,8.640938e-08,8.936700e-08,1
1786181244.269686222,0.004124,0.999980870,-0.004738554,0.003546299,0.001796934,-0.542280,0.407347,0.203989,2.940524e-04,2.456133e-03,1.614729e-02,5.479637e-09,4.641063e-09,4.584886e-09,2.389672e-08,2.375232e-08,2.374678e-08,3.753932e-04,-4.263976e-04,-2.606656e-04,4.049133,1.192661e-07,8.630835e-08,8.928582e-08,1
1786181244.275507689,0.005821,0.999981052,-0.004713248,0.003531616,0.001791347,-0.539385,0.405657,0.203367,2.872069e-04,2.465743e-03,1.615323e-02,5.567114e-09,4.721006e-09,4.680625e-09,2.390514e-08,2.375956e-08,2.375665e-08,3.351267e-04,-3.956249e-04,-2.554926e-04,3.482728,1.193627e-07,8.639835e-08,8.939300e-08,1
1786181244.279693604,0.004186,0.999981019,-0.004728114,0.003527234,0.001779306,-0.541094,0.405151,0.201984,2.800393e-04,2.474927e-03,1.615873e-02,5.487590e-09,4.637215e-09,4.610607e-09,2.389796e-08,2.375146e-08,2.375086e-08,3.534810e-04,-3.817635e-04,-2.381359e-04,3.371223,1.192749e-07,8.630403e-08,8.931459e-08,1
1786181244.285522223,0.005829,0.999980987,-0.004734260,0.003528887,0.001777211,-0.541799,0.405341,0.201741,2.735727e-04,2.483769e-03,1.616435e-02,5.575137e-09,4.718351e-09,4.704456e-09,2.390634e-08,2.375887e-08,2.376035e-08,3.162441e-04,-3.643615e-04,-2.403803e-04,3.020651,1.193716e-07,8.639536e-08,8.941972e-08,1
1786181244.289921761,0.004400,0.999980982,-0.004742102,0.003525946,0.001765240,-0.542703,0.404999,0.200367,2.674090e-04,2.491981e-03,1.616949e-02,5.512815e-09,4.652328e-09,4.649532e-09,2.390100e-08,2.375276e-08,2.375608e-08,3.030958e-04,-3.409013e-04,-2.211678e-04,2.663736,1.193027e-07,8.632102e-08,8.935817e-08,1
1786181244.295515537,0.005594,0.999981021,-0.004745609,0.003516667,0.001751834,-0.543112,0.403929,0.198835,2.616991e-04,2.499515e-03,1.617446e-02,5.572142e-09,4.706537e-09,4.713919e-09,2.390699e-08,2.375796e-08,2.376292e-08,2.791124e-04,-3.108274e-04,-2.119605e-04,2.273451,1.193683e-07,8.638205e-08,8.943033e-08,1
1786181244.299584150,0.004069,0.999981103,-0.004740392,0.003503917,0.001745067,-0.542519,0.402463,0.198068,2.564774e-04,2.506464e-03,1.617924e-02,5.482677e-09,4.615060e-09,4.631174e-09,2.389860e-08,2.374903e-08,2.375540e-08,2.574243e-04,-2.897741e-04,-2.058647e-04,2.003219,1.192694e-07,8.627912e-08,8.933761e-08,1
1786181244.305502176,0.005918,0.999981246,-0.004723550,0.003489458,0.001737787,-0.540595,0.400799,0.197248,2.517554e-04,2.513056e-03,1.618392e-02,5.580824e-09,4.708499e-09,4.732824e-09,2.390775e-08,2.375753e-08,2.376519e-08,2.306522e-04,-2.721557e-04,-1.991866e-04,1.746620,1.193779e-07,8.638426e-08,8.945155e-08,1
1786181244.310093403,0.004591,0.999981333,-0.004716705,0.003479324,0.001726430,-0.539817,0.399630,0.195955,2.471332e-04,2.519298e-03,1.618826e-02,5.534801e-09,4.659936e-09,4.691405e-09,2.390403e-08,2.375331e-08,2.376209e-08,2.266500e-04,-2.590270e-04,-1.855730e-04,1.592879,1.193270e-07,8.632958e-08,8.940509e-08,1
1786181244.315368891,0.005275,0.999981349,-0.004718166,0.003474666,0.001722529,-0.539987,0.399094,0.195510,2.426057e-04,2.525320e-03,1.619263e-02,5.558646e-09,4.680660e-09,4.718615e-09,2.390686e-08,2.375565e-08,2.376543e-08,2.213777e-04,-2.492000e-04,-1.858199e-04,1.515840,1.193534e-07,8.635291e-08,8.943560e-08,1
1786181244.319577456,0.004209,0.999981403,-0.004707613,0.003472229,0.001725142,-0.538777,0.398815,0.195815,2.385632e-04,2.531007e-03,1.619694e-02,5.481807e-09,4.603058e-09,4.646529e-09,2.389976e-08,2.374823e-08,2.375888e-08,1.990600e-04,-2.373910e-04,-1.848540e-04,1.367919,1.192685e-07,8.626563e-08,8.935480e-08,1
1786181244.325516224,0.005939,0.999981445,-0.004696214,0.003469679,0.001736571,-0.537467,0.398526,0.197131,2.384876e-04,2.538215e-03,1.620974e-02,5.594187e-09,4.698631e-09,4.739640e-09,2.391104e-08,2.375674e-08,2.376681e-08,3.836786e-06,-2.962424e-04,-5.249399e-04,4.202369,1.244454e-07,8.592626e-08,8.662974e-08,1
1786181244.329792023,0.004276,0.999981548,-0.004685826,0.003459332,0.001726103,-0.536283,0.397333,0.195941,2.384714e-04,2.544779e-03,1.622135e-02,5.531139e-09,4.623060e-09,4.661816e-09,2.390617e-08,2.374954e-08,2.375909e-08,8.118580e-07,-2.720830e-04,-4.808865e-04,3.534533,1.243760e-07,8.584117e-08,8.654211e-08,1
